878773057,Senegal,Fruits,Offline,C,4/10/13,Sub-Saharan Africa,5/20/13,7331,9.33,6.92,68398.23,50730.52,17667.71,SN
504036700,Luxembourg,Personal Care,Online,M,4/13/16,Europe,4/24/16,4515,81.73,56.67,369010.95,255865.05,113145.9,LU
957628285,Mali,Beverages,Online,H,11/7/13,Sub-Saharan Africa,12/6/13,2345,47.45,31.79,111270.25,74547.55,36722.7,ML
183346641,Estonia,Household,Online,M,1/5/13,Europe,1/17/13,5200,668.27,502.54,3475004.0,2613208.0,861796.0,EE
245303094,Israel,Snacks,Online,H,4/14/14,Middle East and North Africa,5/25/14,9492,152.58,97.44,1448289.36,924900.48,523388.88,IL
577921473,Kiribati,Household,Online,H,6/21/15,Australia and Oceania,7/26/15,8662,668.27,502.54,5788554.74,4353001.48,1435553.26,KI
235938107,North Korea,Cereal,Online,H,6/6/15,Asia,7/2/15,8184,205.7,117.11,1683448.8,958428.24,725020.56,KP
144401824,Italy,Cosmetics,Online,L,4/23/10,Europe,5/29/10,563,437.2,263.33,246143.6,148254.79,97888.81,IT
848673951,Cameroon,Household,Offline,L,6/17/12,Sub-Saharan Africa,8/5/12,336,668.27,502.54,224538.72,168853.44,55685.28,CM
264428317,Singapore,Meat,Online,H,5/16/16,Asia,6/21/16,9070,421.89,364.69,3826542.3,3307738.3,518804.0,SG
427651250,Angola,Cosmetics,Offline,C,1/9/10,Sub-Saharan Africa,2/12/10,363,437.2,263.33,158703.6,95588.79,63114.81,AO
744641578,Kenya,Meat,Offline,C,7/15/16,Sub-Saharan Africa,7/31/16,4845,421.89,364.69,2044057.05,1766923.05,277134.0,KE
242010629,Guinea,Baby Food,Offline,M,8/29/14,Sub-Saharan Africa,9/18/14,5178,255.28,159.42,1321839.84,825476.76,496363.08,GN
716682231,Czech Republic,Cosmetics,Online,L,9/17/10,Europe,10/8/10,1053,437.2,263.33,460371.6,277286.49,183085.11,CZ
885892713,South Korea,Vegetables,Online,M,1/29/12,Asia,2/6/12,4195,154.06,90.93,646281.7,381451.35,264830.35,KR
437190902,East Timor,Snacks,Online,L,11/6/15,Australia and Oceania,11/15/15,3358,152.58,97.44,512363.64,327203.52,185160.12,TP
478438127,Mozambique,Baby Food,Online,H,8/7/12,Sub-Saharan Africa,8/20/12,9328,255.28,159.42,2381251.84,1487069.76,894182.08,MZ
387808215,Bhutan,Beverages,Online,M,12/2/12,Asia,1/21/13,9924,47.45,31.79,470893.8,315483.96,155409.84,BT
963787496,Nicaragua,Clothes,Offline,C,4/21/13,Central America and the Caribbean,5/1/13,4992,109.28,35.84,545525.76,178913.28,366612.48,NI
375174796,Somalia,Office Supplies,Offline,C,2/5/15,Middle East and North Africa,3/1/15,1414,651.21,524.96,920810.94,742293.44,178517.5,SO
911081445,Yemen,Beverages,Offline,M,2/23/13,Middle East and North Africa,4/1/13,8101,47.45,31.79,384392.45,257530.79,126861.66,YE
430931270,United States of America,Cereal,Online,C,9/19/14,North America,10/17/14,994,205.7,117.11,204465.8,116407.34,88058.46,US
914460599,Madagascar,Household,Offline,C,12/28/12,Sub-Saharan Africa,2/11/13,8067,668.27,502.54,5390934.09,4053990.18,1336943.91,MG
811718261,Taiwan,Meat,Online,M,8/1/13,Asia,8/20/13,4326,421.89,364.69,1825096.14,1577648.94,247447.2,TW
893065583,Sweden,Beverages,Online,H,8/4/15,Europe,9/21/15,6807,47.45,31.79,322992.15,216394.53,106597.62,SE
199176394,Germany,Snacks,Online,L,5/24/15,Europe,6/8/15,9576,152.58,97.44,1461106.08,933085.44,528020.64,DE
991037023,New Zealand,Office Supplies,Offline,C,6/9/10,Australia and Oceania,6/30/10,8733,651.21,524.96,5687016.93,4584475.68,1102541.25,NZ
199946296,Palau,Cosmetics,Offline,L,8/4/10,Australia and Oceania,8/4/10,7407,437.2,263.33,3238340.4,1950485.31,1287855.09,PW
677515542,Marshall Islands,Vegetables,Online,C,8/23/11,Australia and Oceania,8/26/11,760,154.06,90.93,117085.6,69106.8,47978.8,MH
845668590,Sao Tome and Principe,Vegetables,Offline,C,3/27/14,Sub-Saharan Africa,4/15/14,983,154.06,90.93,151440.98,89384.19,62056.79,""
546641767,United Kingdom,Baby Food,Online,C,6/30/12,Europe,8/16/12,2301,255.28,159.42,587399.28,366825.42,220573.86,GB
592983901,Jordan,Clothes,Online,H,12/25/12,Middle East and North Africa,1/21/13,5969,109.28,35.84,652292.32,213928.96,438363.36,JO
517556321,Tonga,Vegetables,Offline,M,9/30/15,Australia and Oceania,10/13/15,5272,154.06,90.93,812204.32,479382.96,332821.36,TO
823532855,Macedonia,Clothes,Online,L,7/15/10,Europe,8/31/10,527,109.28,35.84,57590.56,18887.68,38702.88,MK
734399831,Tanzania,Snacks,Offline,L,11/21/10,Sub-Saharan Africa,12/21/10,4085,152.58,97.44,623289.3,398042.4,225246.9,TZ
443956077,Libya,Office Supplies,Online,M,6/24/12,Middle East and North Africa,7/1/12,5324,651.21,524.96,3467042.04,2794887.04,672155.0,LY
666312921,Japan,Cereal,Offline,H,1/15/12,Asia,2/18/12,5655,205.7,117.11,1163233.5,662257.05,500976.45,JP
385894191,San Marino,Meat,Offline,C,2/26/11,Europe,3/3/11,3521,421.89,364.69,1485474.69,1284073.49,201401.2,SM
907436215,Serbia,Cereal,Online,M,6/24/12,Europe,7/22/12,9396,205.7,117.11,1932757.2,1100365.56,832391.64,RS
905987823,Luxembourg,Office Supplies,Online,H,12/10/15,Europe,1/27/16,785,651.21,524.96,511199.85,412093.6,99106.25,LU
476910340,Ukraine,Snacks,Online,H,12/18/14,Europe,1/11/15,7223,152.58,97.44,1102085.34,703809.12,398276.22,UA
685877597,Monaco,Personal Care,Online,C,5/22/15,Europe,5/25/15,5277,81.73,56.67,431289.21,299047.59,132241.62,MC
418875920,Cape Verde,Beverages,Online,C,7/22/16,Sub-Saharan Africa,9/9/16,3548,47.45,31.79,168352.6,112790.92,55561.68,CV
432204139,Morocco,Baby Food,Online,L,2/1/15,Middle East and North Africa,2/7/15,7664,255.28,159.42,1956465.92,1221794.88,734671.04,MA
202473580,Mauritania,Snacks,Online,C,3/25/16,Sub-Saharan Africa,5/4/16,5287,152.58,97.44,806690.46,515165.28,291525.18,MR
176608073,Cameroon,Office Supplies,Offline,M,12/12/14,Sub-Saharan Africa,1/31/15,1108,651.21,524.96,721540.68,581655.68,139885.0,CM
421843945,East Timor,Personal Care,Online,L,11/2/14,Australia and Oceania,12/22/14,1853,81.73,56.67,151445.69,105009.51,46436.18,TP
175730025,China,Vegetables,Online,M,10/10/16,Asia,11/20/16,1274,154.06,90.93,196272.44,115844.82,80427.62,CN
996127641,Finland,Fruits,Online,H,2/18/15,Europe,3/31/15,5160,9.33,6.92,48142.8,35707.2,12435.6,FI
911210620,Saint Vincent and the Grenadines,Cereal,Offline,L,9/12/16,Central America and the Caribbean,9/12/16,6326,205.7,117.11,1301258.2,740837.86,560420.34,VC
269465291,Grenada,Vegetables,Online,M,3/9/14,Central America and the Caribbean,4/17/14,9623,154.06,90.93,1482519.38,875019.39,607499.99,GD
389690482,Somalia,Personal Care,Offline,H,9/24/12,Middle East and North Africa,10/4/12,6928,81.73,56.67,566225.44,392609.76,173615.68,SO
410997521,Sweden,Fruits,Online,C,12/17/10,Europe,1/19/11,2155,9.33,6.92,20106.15,14912.6,5193.55,SE
442810237,Cote d'Ivoire,Snacks,Offline,M,5/10/12,Sub-Saharan Africa,5/25/12,6244,152.58,97.44,952709.52,608415.36,344294.16,""
214864957,Sri Lanka,Vegetables,Offline,H,11/21/13,Asia,12/16/13,2170,154.06,90.93,334310.2,197318.1,136992.1,LK
427210509,Albania,Cereal,Offline,L,5/20/17,Europe,6/10/17,9938,205.7,117.11,2044246.6,1163839.18,880407.42,AL
500208222,Republic of the Congo,Fruits,Offline,M,7/30/10,Sub-Saharan Africa,8/25/10,1584,9.33,6.92,14778.72,10961.28,3817.44,CG
824531924,Cyprus,Snacks,Offline,H,5/11/16,Europe,6/30/16,6174,152.58,97.44,942028.92,601594.56,340434.36,CY
511167943,Sierra Leone,Clothes,Offline,H,3/29/13,Sub-Saharan Africa,4/12/13,4808,109.28,35.84,525418.24,172318.72,353099.52,SL
541415107,Canada,Baby Food,Offline,L,11/17/14,North America,12/19/14,5616,255.28,159.42,1433652.48,895302.72,538349.76,CA
616884744,Hungary,Vegetables,Online,M,4/10/13,Europe,5/7/13,8759,154.06,90.93,1349411.54,796455.87,552955.67,HU
509500682,Nigeria,Office Supplies,Online,M,11/6/12,Sub-Saharan Africa,11/19/12,1429,651.21,524.96,930579.09,750167.84,180411.25,NG
511499249,Andorra,Baby Food,Online,H,7/13/11,Europe,7/29/11,2849,255.28,159.42,727292.72,454187.58,273105.14,AD
985429275,Macedonia,Personal Care,Online,M,1/30/12,Europe,1/30/12,9276,81.73,56.67,758127.48,525670.92,232456.56,MK
114152085,Sudan,Household,Offline,C,10/6/10,Sub-Saharan Africa,11/19/10,8994,668.27,502.54,6010420.38,4519844.76,1490575.62,SD
650841510,Cape Verde,Clothes,Offline,M,4/7/16,Sub-Saharan Africa,4/20/16,7321,109.28,35.84,800038.88,262384.64,537654.24,CV
468983876,Ethiopia,Cereal,Offline,M,8/14/15,Sub-Saharan Africa,9/20/15,1606,205.7,117.11,330354.2,188078.66,142275.54,ET
212378013,Finland,Baby Food,Online,H,11/7/15,Europe,12/11/15,6228,255.28,159.42,1589883.84,992867.76,597016.08,FI
145135247,Angola,Personal Care,Online,H,6/26/17,Sub-Saharan Africa,7/30/17,7600,81.73,56.67,621148.0,430692.0,190456.0,AO
601679408,Armenia,Cereal,Online,M,9/30/10,Europe,10/7/10,9162,205.7,117.11,1884623.4,1072961.82,811661.58,AM
636746823,Burundi,Vegetables,Offline,C,3/22/17,Sub-Saharan Africa,4/27/17,6390,154.06,90.93,984443.4,581042.7,403400.7,BI
275386321,Chad,Meat,Online,L,5/2/10,Sub-Saharan Africa,6/12/10,1787,421.89,364.69,753917.43,651701.03,102216.4,TD
962959229,Singapore,Fruits,Online,H,1/4/10,Asia,1/9/10,9890,9.33,6.92,92273.7,68438.8,23834.9,SG
615139377,China,Personal Care,Online,H,9/26/10,Asia,9/29/10,2266,81.73,56.67,185200.18,128414.22,56785.96,CN
367913091,Serbia,Baby Food,Online,M,8/20/15,Europe,9/9/15,2514,255.28,159.42,641773.92,400781.88,240992.04,RS
527579200,Zimbabwe,Fruits,Offline,C,7/16/17,Sub-Saharan Africa,8/14/17,1264,9.33,6.92,11793.12,8746.88,3046.24,ZW
120749032,Jamaica,Beverages,Offline,C,5/6/10,Central America and the Caribbean,5/22/10,1177,47.45,31.79,55848.65,37416.83,18431.82,JM
944346415,Bulgaria,Office Supplies,Online,C,7/8/15,Europe,7/18/15,1945,651.21,524.96,1266603.45,1021047.2,245556.25,BG
815607678,Belize,Cosmetics,Offline,M,2/22/10,Central America and the Caribbean,4/10/10,5292,437.2,263.33,2313662.4,1393542.36,920120.04,BZ
322081649,Ireland,Personal Care,Online,H,1/15/14,Europe,1/20/14,9972,81.73,56.67,815011.56,565113.24,249898.32,IE
571629655,Jamaica,Clothes,Offline,M,3/18/10,Central America and the Caribbean,4/11/10,6773,109.28,35.84,740153.44,242744.32,497409.12,JM
942425525,Antigua and Barbuda,Beverages,Online,M,10/22/16,Central America and the Caribbean,11/25/16,3510,47.45,31.79,166549.5,111582.9,54966.6,""
432955586,Estonia,Cosmetics,Offline,M,3/10/15,Europe,4/4/15,34,437.2,263.33,14864.8,8953.22,5911.58,EE
812018668,Sweden,Personal Care,Online,M,4/8/14,Europe,5/6/14,3224,81.73,56.67,263497.52,182704.08,80793.44,SE
768726098,Switzerland,Baby Food,Online,L,6/19/16,Europe,7/26/16,1990,255.28,159.42,508007.2,317245.8,190761.4,CH
862501704,Bahrain,Vegetables,Offline,C,11/25/13,Middle East and North Africa,12/28/13,2276,154.06,90.93,350640.56,206956.68,143683.88,BH
373081815,Jordan,Fruits,Online,C,11/27/14,Middle East and North Africa,12/8/14,2055,9.33,6.92,19173.15,14220.6,4952.55,JO
450515258,Central African Republic,Personal Care,Online,M,7/7/17,Sub-Saharan Africa,7/12/17,6331,81.73,56.67,517432.63,358777.77,158654.86,CF
965163362,Cameroon,Snacks,Offline,C,4/4/13,Sub-Saharan Africa,4/16/13,2142,152.58,97.44,326826.36,208716.48,118109.88,CM
957699954,Mexico,Household,Offline,M,8/29/13,North America,9/14/13,3553,668.27,502.54,2374363.31,1785524.62,588838.69,MX
889111363,Mexico,Meat,Offline,L,3/1/16,North America,3/15/16,6665,421.89,364.69,2811896.85,2430658.85,381238.0,MX
390696418,Greece,Clothes,Online,M,7/2/15,Europe,8/17/15,4607,109.28,35.84,503452.96,165114.88,338338.08,GR
514066445,Barbados,Personal Care,Online,C,1/8/15,Central America and the Caribbean,1/15/15,2540,81.73,56.67,207594.2,143941.8,63652.4,BB
581145274,Nepal,Office Supplies,Offline,C,5/16/15,Asia,6/25/15,2656,651.21,524.96,1729613.76,1394293.76,335320.0,NP
434169232,Malawi,Fruits,Offline,C,9/6/10,Sub-Saharan Africa,10/18/10,9179,9.33,6.92,85640.07,63518.68,22121.39,MW
885687148,Zambia,Fruits,Offline,L,1/30/15,Sub-Saharan Africa,2/4/15,3364,9.33,6.92,31386.12,23278.88,8107.24,ZM
568560349,United States of America,Vegetables,Online,C,6/22/13,North America,7/24/13,8497,154.06,90.93,1309047.82,772632.21,536415.61,US
885962665,Saudi Arabia,Personal Care,Offline,M,10/3/10,Middle East and North Africa,10/15/10,4895,81.73,56.67,400068.35,277399.65,122668.7,SA
161380422,Greece,Personal Care,Online,L,11/21/12,Europe,11/22/12,4908,81.73,56.67,401130.84,278136.36,122994.48,GR
388612449,Eritrea,Office Supplies,Offline,L,7/22/15,Sub-Saharan Africa,9/3/15,7914,651.21,524.96,5153675.94,4154533.44,999142.5,ER
481770074,Kazakhstan,Office Supplies,Offline,L,6/23/15,Asia,8/4/15,5326,651.21,524.96,3468344.46,2795936.96,672407.5,KZ
325277125,Germany,Meat,Offline,C,3/31/14,Europe,5/12/14,5585,421.89,364.69,2356255.65,2036793.65,319462.0,DE
323869931,Saint Lucia,Beverages,Offline,L,7/6/14,Central America and the Caribbean,7/7/14,9165,47.45,31.79,434879.25,291355.35,143523.9,LC
952597320,United Arab Emirates,Vegetables,Online,C,3/16/16,Middle East and North Africa,4/1/16,3571,154.06,90.93,550148.26,324711.03,225437.23,AE
506820619,Portugal,Baby Food,Offline,M,9/30/12,Europe,11/15/12,8339,255.28,159.42,2128779.92,1329403.38,799376.54,PT
952213656,South Sudan,Vegetables,Online,M,7/23/17,Sub-Saharan Africa,8/28/17,36,154.06,90.93,5546.16,3273.48,2272.68,SS
274762761,Kazakhstan,Vegetables,Online,H,10/31/14,Asia,12/19/14,7262,154.06,90.93,1118783.72,660333.66,458450.06,KZ
130766761,Sudan,Vegetables,Offline,H,4/29/16,Sub-Saharan Africa,6/1/16,5645,154.06,90.93,869668.7,513299.85,356368.85,SD
896836984,Lebanon,Vegetables,Offline,H,2/25/12,Middle East and North Africa,2/25/12,2848,154.06,90.93,438762.88,258968.64,179794.24,LB
319897258,Kuwait,Fruits,Online,H,6/1/12,Middle East and North Africa,6/3/12,3562,9.33,6.92,33233.46,24649.04,8584.42,KW
267183911,Samoa,Cereal,Offline,H,2/21/13,Australia and Oceania,2/22/13,4512,205.7,117.11,928118.4,528400.32,399718.08,""
876245772,Bhutan,Personal Care,Online,L,3/17/15,Asia,3/17/15,9451,81.73,56.67,772430.23,535588.17,236842.06,BT
104944169,Benin,Meat,Online,H,12/23/12,Sub-Saharan Africa,1/7/13,4167,421.89,364.69,1758015.63,1519663.23,238352.4,BJ
481452929,Cote d'Ivoire,Household,Offline,H,4/1/13,Sub-Saharan Africa,5/20/13,1476,668.27,502.54,986366.52,741749.04,244617.48,""
554258382,Niger,Vegetables,Offline,C,4/21/16,Sub-Saharan Africa,5/9/16,6227,154.06,90.93,959331.62,566221.11,393110.51,NE
742159354,Japan,Vegetables,Online,M,2/19/12,Asia,3/18/12,300,154.06,90.93,46218.0,27279.0,18939.0,JP
184267175,Andorra,Beverages,Online,C,7/8/14,Europe,8/25/14,7607,47.45,31.79,360952.15,241826.53,119125.62,AD
790005671,Sierra Leone,Personal Care,Online,H,10/12/11,Sub-Saharan Africa,11/15/11,9089,81.73,56.67,742843.97,515073.63,227770.34,SL
489111173,Japan,Office Supplies,Online,C,1/15/16,Asia,1/20/16,7720,651.21,524.96,5027341.2,4052691.2,974650.0,JP
881632506,Kosovo,Snacks,Offline,H,12/23/13,Europe,1/14/14,3505,152.58,97.44,534792.9,341527.2,193265.7,XK
487931001,Malta,Clothes,Online,C,1/21/16,Europe,1/26/16,8481,109.28,35.84,926803.68,303959.04,622844.64,MT
598680484,India,Vegetables,Online,L,11/12/14,Asia,11/26/14,1714,154.06,90.93,264058.84,155854.02,108204.82,IN
324867284,Tonga,Meat,Offline,L,8/20/11,Australia and Oceania,9/11/11,4303,421.89,364.69,1815392.67,1569261.07,246131.6,TO
647790229,Romania,Cosmetics,Online,H,6/13/12,Europe,7/24/12,4379,437.2,263.33,1914498.8,1153122.07,761376.73,RO
369060647,Vatican City,Cereal,Offline,C,11/20/16,Europe,1/5/17,2102,205.7,117.11,432381.4,246165.22,186216.18,""
160602366,Honduras,Cereal,Offline,H,3/23/14,Central America and the Caribbean,5/10/14,4664,205.7,117.11,959384.8,546201.04,413183.76,HN
314651715,Myanmar,Clothes,Offline,H,7/11/17,Asia,8/5/17,1290,109.28,35.84,140971.2,46233.6,94737.6,MM
293757522,Benin,Household,Online,M,6/1/14,Sub-Saharan Africa,7/13/14,8233,668.27,502.54,5501866.91,4137411.82,1364455.09,BJ
980781114,Solomon Islands,Vegetables,Offline,H,4/19/16,Australia and Oceania,5/15/16,3782,154.06,90.93,582654.92,343897.26,238757.66,SB
628896319,Japan,Cosmetics,Offline,C,9/20/16,Asia,11/3/16,3251,437.2,263.33,1421337.2,856085.83,565251.37,JP
711589467,Ethiopia,Office Supplies,Offline,H,4/14/10,Sub-Saharan Africa,5/7/10,3991,651.21,524.96,2598979.11,2095115.36,503863.75,ET
972659385,Lithuania,Personal Care,Online,H,8/3/11,Europe,9/6/11,381,81.73,56.67,31139.13,21591.27,9547.86,LT
776217401,Kuwait,Personal Care,Online,M,8/2/13,Middle East and North Africa,8/7/13,8833,81.73,56.67,721921.09,500566.11,221354.98,KW
456687343,Central African Republic,Household,Online,H,1/27/14,Sub-Saharan Africa,2/4/14,2788,668.27,502.54,1863136.76,1401081.52,462055.24,CF
868805539,Iceland,Clothes,Online,C,12/2/11,Europe,12/26/11,7721,109.28,35.84,843750.88,276720.64,567030.24,IS
237620818,Myanmar,Baby Food,Offline,H,11/1/10,Asia,11/25/10,6135,255.28,159.42,1566142.8,978041.7,588101.1,MM
908494508,Cuba,Baby Food,Offline,H,8/10/15,Central America and the Caribbean,9/21/15,2568,255.28,159.42,655559.04,409390.56,246168.48,CU
797100436,Bangladesh,Snacks,Online,L,2/21/13,Asia,4/12/13,8587,152.58,97.44,1310204.46,836717.28,473487.18,BD
139424932,Hungary,Baby Food,Online,H,2/23/14,Europe,3/30/14,7790,255.28,159.42,1988631.2,1241881.8,746749.4,HU
141766822,Taiwan,Fruits,Offline,M,6/12/11,Asia,7/1/11,808,9.33,6.92,7538.64,5591.36,1947.28,TW
730737435,Mexico,Baby Food,Offline,C,1/29/14,North America,3/12/14,301,255.28,159.42,76839.28,47985.42,28853.86,MX
103260600,Georgia,Beverages,Offline,M,3/22/13,Europe,4/18/13,5961,47.45,31.79,282849.45,189500.19,93349.26,GE
576572644,Vietnam,Fruits,Online,M,4/4/16,Asia,4/17/16,9513,9.33,6.92,88756.29,65829.96,22926.33,VN
938222396,Tanzania,Office Supplies,Online,C,9/14/12,Sub-Saharan Africa,10/13/12,9711,651.21,524.96,6323900.31,5097886.56,1226013.75,TZ
496071183,Serbia,Household,Online,C,11/12/15,Europe,11/25/15,7342,668.27,502.54,4906438.34,3689648.68,1216789.66,RS
428292834,Bahrain,Cereal,Offline,L,8/6/13,Middle East and North Africa,9/21/13,222,205.7,117.11,45665.4,25998.42,19666.98,BH
633373677,Singapore,Snacks,Offline,M,7/17/17,Asia,8/4/17,8201,152.58,97.44,1251308.58,799105.44,452203.14,SG
180112540,Nigeria,Beverages,Online,H,11/28/13,Sub-Saharan Africa,12/8/13,8158,47.45,31.79,387097.1,259342.82,127754.28,NG
457620751,Mali,Fruits,Offline,M,9/7/12,Sub-Saharan Africa,9/22/12,9005,9.33,6.92,84016.65,62314.6,21702.05,ML
225322139,Nigeria,Household,Offline,M,7/23/13,Sub-Saharan Africa,8/8/13,6683,668.27,502.54,4466048.41,3358474.82,1107573.59,NG
562953031,Saint Vincent and the Grenadines,Beverages,Offline,H,4/17/17,Central America and the Caribbean,4/23/17,9167,47.45,31.79,434974.15,291418.93,143555.22,VC
820562255,France,Snacks,Online,L,5/7/14,Europe,5/27/14,1461,152.58,97.44,222919.38,142359.84,80559.54,FR
868511140,Fiji,Beverages,Offline,H,5/26/11,Australia and Oceania,5/30/11,601,47.45,31.79,28517.45,19105.79,9411.66,FJ
647473514,Lesotho,Clothes,Offline,M,5/26/12,Sub-Saharan Africa,7/9/12,656,109.28,35.84,71687.68,23511.04,48176.64,LS
618435704,Kuwait,Clothes,Offline,C,10/17/14,Middle East and North Africa,11/23/14,7723,109.28,35.84,843969.44,276792.32,567177.12,KW
412696540,Namibia,Office Supplies,Offline,L,4/22/13,Sub-Saharan Africa,5/10/13,4932,651.21,524.96,3211767.72,2589102.72,622665.0,NA
181867349,Tunisia,Beverages,Online,H,4/19/11,Middle East and North Africa,5/29/11,7445,47.45,31.79,353265.25,236676.55,116588.7,""
147871959,Lithuania,Household,Offline,H,12/24/16,Europe,2/1/17,7453,668.27,502.54,4980616.31,3745430.62,1235185.69,LT
152946698,Vietnam,Personal Care,Online,M,11/29/16,Asia,12/14/16,9182,81.73,56.67,750444.86,520343.94,230100.92,VN
109640395,Cameroon,Beverages,Offline,H,1/29/10,Sub-Saharan Africa,2/9/10,3884,47.45,31.79,184295.8,123472.36,60823.44,CM
450814378,Iran,Personal Care,Offline,L,9/3/11,Middle East and North Africa,10/1/11,4847,81.73,56.67,396145.31,274679.49,121465.82,IR
779642474,Sri Lanka,Meat,Offline,M,6/13/11,Asia,6/19/11,2388,421.89,364.69,1007473.32,870879.72,136593.6,LK
319611012,Togo,Personal Care,Online,C,5/14/15,Sub-Saharan Africa,5/16/15,8856,81.73,56.67,723800.88,501869.52,221931.36,TG
164518821,Estonia,Meat,Online,M,7/12/11,Europe,7/18/11,3630,421.89,364.69,1531460.7,1323824.7,207636.0,EE
128477227,Sri Lanka,Baby Food,Offline,L,10/24/11,Asia,11/20/11,8121,255.28,159.42,2073128.88,1294649.82,778479.06,LK
995910060,Belgium,Household,Online,H,3/27/10,Europe,4/2/10,773,668.27,502.54,516572.71,388463.42,128109.29,BE
471553647,Sierra Leone,Beverages,Offline,M,1/6/17,Sub-Saharan Africa,1/9/17,2058,47.45,31.79,97652.1,65423.82,32228.28,SL
830456817,Iran,Office Supplies,Online,C,12/10/16,Middle East and North Africa,12/23/16,9481,651.21,524.96,6174122.01,4977145.76,1196976.25,IR
367980897,Romania,Vegetables,Offline,C,1/3/11,Europe,2/17/11,2580,154.06,90.93,397474.8,234599.4,162875.4,RO
149799716,Italy,Cosmetics,Offline,M,8/18/12,Europe,10/3/12,7920,437.2,263.33,3462624.0,2085573.6,1377050.4,IT
861899602,Portugal,Beverages,Online,L,7/30/13,Europe,8/26/13,4100,47.45,31.79,194545.0,130339.0,64206.0,PT
560579383,Haiti,Beverages,Online,H,6/20/10,Central America and the Caribbean,7/28/10,6752,47.45,31.79,320382.4,214646.08,105736.32,HT
522450387,Saint Vincent and the Grenadines,Baby Food,Offline,C,2/14/16,Central America and the Caribbean,3/25/16,3534,255.28,159.42,902159.52,563390.28,338769.24,VC
294436442,Guinea-Bissau,Vegetables,Online,M,5/11/10,Sub-Saharan Africa,6/13/10,9141,154.06,90.93,1408262.46,831191.13,577071.33,GW
843773877,Mongolia,Clothes,Offline,H,12/2/11,Asia,1/3/12,296,109.28,35.84,32346.88,10608.64,21738.24,MN
508011519,North Korea,Cereal,Online,H,2/9/14,Asia,3/20/14,753,205.7,117.11,154892.1,88183.83,66708.27,KP
845010697,Kyrgyzstan,Cereal,Offline,H,4/19/11,Asia,5/8/11,6298,205.7,117.11,1295498.6,737558.78,557939.82,KG
782945239,Sierra Leone,Office Supplies,Offline,C,4/10/10,Sub-Saharan Africa,5/5/10,9750,651.21,524.96,6349297.5,5118360.0,1230937.5,SL
670301473,Uzbekistan,Personal Care,Online,M,4/29/11,Asia,5/24/11,5956,81.73,56.67,486783.88,337526.52,149257.36,UZ
925878226,Uganda,Vegetables,Online,L,1/6/12,Sub-Saharan Africa,1/30/12,6797,154.06,90.93,1047145.82,618051.21,429094.61,UG
688786828,Sri Lanka,Clothes,Offline,H,12/21/10,Asia,1/30/11,6184,109.28,35.84,675787.52,221634.56,454152.96,LK
968451106,Maldives,Personal Care,Offline,M,9/3/11,Asia,10/3/11,5058,81.73,56.67,413390.34,286636.86,126753.48,MV
594607388,India,Clothes,Online,C,2/2/11,Asia,2/16/11,6395,109.28,35.84,698845.6,229196.8,469648.8,IN
267304503,Belize,Household,Online,C,1/18/11,Central America and the Caribbean,1/19/11,198,668.27,502.54,132317.46,99502.92,32814.54,BZ
306903779,Kuwait,Office Supplies,Online,L,6/7/14,Middle East and North Africa,6/18/14,8503,651.21,524.96,5537238.63,4463734.88,1073503.75,KW
204079043,Mali,Baby Food,Online,M,11/3/13,Sub-Saharan Africa,11/9/13,379,255.28,159.42,96751.12,60420.18,36330.94,ML
869816625,Egypt,Vegetables,Offline,M,7/2/10,Middle East and North Africa,7/9/10,6923,154.06,90.93,1066557.38,629508.39,437048.99,EG
585415351,Portugal,Meat,Online,H,6/30/10,Europe,7/28/10,6266,421.89,364.69,2643562.74,2285147.54,358415.2,PT
852486550,Equatorial Guinea,Cereal,Offline,C,5/26/13,Sub-Saharan Africa,7/6/13,8569,205.7,117.11,1762643.3,1003515.59,759127.71,GQ
542954051,Portugal,Baby Food,Online,H,1/26/16,Europe,2/5/16,1024,255.28,159.42,261406.72,163246.08,98160.64,PT
849054181,Palau,Clothes,Online,H,6/2/16,Australia and Oceania,6/15/16,2855,109.28,35.84,311994.4,102323.2,209671.2,PW
333335769,Solomon Islands,Baby Food,Online,C,3/22/17,Australia and Oceania,4/3/17,316,255.28,159.42,80668.48,50376.72,30291.76,SB
778660142,Uzbekistan,Cereal,Online,L,9/26/14,Asia,11/2/14,1694,205.7,117.11,348455.8,198384.34,150071.46,UZ
438201129,Netherlands,Clothes,Offline,L,1/29/10,Europe,1/30/10,2307,109.28,35.84,252108.96,82682.88,169426.08,NL
785445058,Mauritania,Baby Food,Online,H,12/29/12,Sub-Saharan Africa,2/5/13,9502,255.28,159.42,2425670.56,1514808.84,910861.72,MR
664190757,Canada,Fruits,Online,M,5/16/15,North America,5/27/15,7660,9.33,6.92,71467.8,53007.2,18460.6,CA
338549554,Madagascar,Household,Offline,H,2/27/10,Sub-Saharan Africa,3/4/10,3191,668.27,502.54,2132449.57,1603605.14,528844.43,MG
142945277,Egypt,Office Supplies,Online,C,4/19/10,Middle East and North Africa,5/26/10,9539,651.21,524.96,6211892.19,5007593.44,1204298.75,EG
932114255,Turkmenistan,Office Supplies,Online,H,8/29/14,Asia,10/8/14,2177,651.21,524.96,1417684.17,1142837.92,274846.25,TM
931105315,Canada,Household,Offline,L,10/23/11,North America,11/27/11,3609,668.27,502.54,2411786.43,1813666.86,598119.57,CA
